"","cpg_id","coef"
"1","intercept",15.4598152212996
"2","cg00021044",1.47834202378127
"3","cg00475260",2.70052558034512
"4","cg00862770",0.0490564974872245
"5","cg02171008",0.0173044656068858
"6","cg02827572",-1.42094221914005
"7","cg04254320",0.0697290454497446
"8","cg04484334",-0.39435408138415
"9","cg04496104",0.080787349731296
"10","cg04983687",0.0473721768940366
"11","cg05852416",0.0554145625563648
"12","cg07081388",0.822294078392635
"13","cg07466437",0.104372062549715
"14","cg08113459",0.192731770439121
"15","cg08189659",-0.284381812403201
"16","cg08603382",-0.916887405459985
"17","cg08681110",-0.44060019930356
"18","cg08865208",0.371895157244447
"19","cg08908135",0.216224165131741
"20","cg10494981",0.479340888368564
"21","cg10516766",0.309855264009585
"22","cg10692869",1.14905984913117
"23","cg11139390",1.96005303126722
"24","cg11189022",0.248708944861667
"25","cg12032620",0.599691805642358
"26","cg12315302",0.101327382959628
"27","cg12472473",0.289229782321944
"28","cg13183731",-0.0820630132171639
"29","cg14037945",1.09926426425318
"30","cg15030756",-0.61931535370448
"31","cg15046388",0.0497624592558543
"32","cg15928392",-0.00855004746391386
"33","cg16249010",0.212935033503501
"34","cg16342550",0.188470061719733
"35","cg16453673",1.57558055674309
"36","cg16866485",1.02615800633269
"37","cg17714154",-1.35626075670046
"38","cg17818912",0.746873367428239
"39","cg19249157",0.210840239754577
"40","cg19745637",0.206142089278364
"41","cg19811864",0.386072946070057
"42","cg20666069",0.00660158393988997
"43","cg22892485",0.25034540307822
"44","cg23561148",-0.0347140361024558
"45","cg24326501",1.50793990458954
"46","cg24542126",0.31885125031237
"47","cg25120797",0.032025689198921
"48","cg26023751",0.325691912705256
"49","cg26202898",1.80546016135212
"50","cg26971423",0.149595644266899
"51","cg26973266",0.410933325252876
"52","cg27009439",0.147721967807656
"53","cg27062369",0.22963614873118
"54","cg27587125",0.047365404286435
