"","cpg_ids",""
"1","intercept","-10.6492393129362"
"2","cg00318519","0.140300810683903"
"3","cg00428296","0.279224793513211"
"4","cg00475260","0.496811303419879"
"5","cg00575127","0.341907077723872"
"6","cg00908189","0.620641388877344"
"7","cg01165043","0.0264666629064317"
"8","cg01221484","0.0504279124598693"
"9","cg01312167","0.279708817788849"
"10","cg01382982","0.120651883986035"
"11","cg01467836","0.121735311127423"
"12","cg01800442","0.0233138322249879"
"13","cg01948066","0.0995009507310082"
"14","cg01957751","-0.408250116874697"
"15","cg02727723","0.784961032392521"
"16","cg02827572","-0.884574439341372"
"17","cg03362798","0.604583035603755"
"18","cg03447435","0.318697598739968"
"19","cg03568957","0.00563582061414034"
"20","cg03628897","0.0876595420116595"
"21","cg03825764","0.103290278523301"
"22","cg04134973","0.00773625639361143"
"23","cg04346515","0.136957503974442"
"24","cg04484334","-0.0705452804392703"
"25","cg05245655","-0.470780492011686"
"26","cg05407637","-0.115967113586406"
"27","cg05607935","-0.216931573265434"
"28","cg05781826","-0.104550831298465"
"29","cg05792285","0.114732347958035"
"30","cg05798911","0.00763349909236924"
"31","cg06608112","-0.305135939635536"
"32","cg07011025","0.158615636596865"
"33","cg07275979","0.253527759221274"
"34","cg07649835","0.377263183396839"
"35","cg08593676","-0.181009998801576"
"36","cg09131903","0.00883266539955452"
"37","cg09424138","0.0666895721310985"
"38","cg09663219","-0.248133693785428"
"39","cg09688494","0.0837203008112127"
"40","cg09863786","0.0758717729076986"
"41","cg10057631","-0.482965197643868"
"42","cg10095089","0.495510814028317"
"43","cg10498052","1.07473230117062"
"44","cg10845200","-1.03429871475293"
"45","cg10902667","0.0832652243899883"
"46","cg10980868","0.0993490745524411"
"47","cg11139390","1.16551033720212"
"48","cg11460035","0.0272231919673488"
"49","cg11793759","0.0558989242360991"
"50","cg11847468","0.482167767148366"
"51","cg11908041","0.036688371146103"
"52","cg12025258","-0.420785406903305"
"53","cg12468119","0.503774627642913"
"54","cg12500973","0.028444540310598"
"55","cg12917058","-0.0978780917830799"
"56","cg13103303","-0.225756790223315"
"57","cg13455998","0.268498733120099"
"58","cg13592780","-0.679622260024698"
"59","cg13621212","0.234417957053483"
"60","cg14037945","0.766105609425223"
"61","cg14472778","0.258598130600177"
"62","cg14939553","0.00496552235535754"
"63","cg15265675","0.425366604681881"
"64","cg15814923","-0.0649814133847386"
"65","cg16219178","0.171574811576584"
"66","cg16434502","-0.112692849043088"
"67","cg16453673","0.697434364599739"
"68","cg16729016","0.755318739532315"
"69","cg16866485","1.37771373142944"
"70","cg17339905","0.528667215035366"
"71","cg17842066","0.18783412175844"
"72","cg19000389","0.436212673606726"
"73","cg19337279","0.231019840514203"
"74","cg20136025","-0.955300365044445"
"75","cg20314552","0.440514152977343"
"76","cg20498895","0.247417644568065"
"77","cg21035905","0.757542168125095"
"78","cg21152694","0.00312187505404833"
"79","cg21332304","0.3811317194066"
"80","cg21396630","0.135332331631155"
"81","cg21812670","-0.078036706357637"
"82","cg22148652","0.151942528113"
"83","cg22204310","0.320493766815504"
"84","cg22718431","0.344506794581694"
"85","cg24368588","0.311855957441482"
"86","cg24792671","0.049026380467771"
"87","cg24855730","0.0263893119034891"
"88","cg25010415","0.0644590832546491"
"89","cg25120797","0.350574120736334"
"90","cg26023751","0.360666940678985"
"91","cg26098818","0.120463477865265"
"92","cg26202898","0.371723125373614"
"93","cg26354882","0.319131011116809"
"94","cg26378518","0.0241076518016132"
"95","cg26801047","0.0472826083679648"
"96","cg26971423","0.0100972242978928"
"97","cg26973266","0.199270138801505"
"98","cg27305603","0.0353959012770287"
"99","cg27550982","0.000762920010395578"
